#1,bottle,$12,'a simple bottle'
#2,scissors,$12,'a simple scissors'
#3,computer,$122,'a last generation computer'
#4,headset,$23,'a gamer headset'
#6,'office chair',$120,'Walkable Office Chair'
#8,burguer,$6,'a x-burguer'
#9,mousepad,$2,'a mousepad for mouses'
#10,tv-controller,$10,'universal tv controller'
#11,'your mother',$10000000000,'i love your mother'
#12,'pencil b12 10mm',$2,'a pencil b12 10mm, very hard and durable'
#16,motocross,$300,'a freakin motocross'
#17,'paper 100 units',$25,'A4 Paper with 100 units.'
#18,dog,$50,'a cheap dog ;-;'
#19,cat,$43,'a cheap cat :)'
#21,car,$10000,'a freakin car'
#22,'living room lamp',$120,'Living room lamp 12V 201Am'
#23,'holy bible',$20,'no money can buy this book'
#24,'glass dish',$25,'a 15x15cm lunch dish made with compressed glass'
#25,'fertilizer 1 kilo',$20,'fertilizer cow feces, THIS IS SHIT MAN'
